raw,processed
"Aplikasi payah. Auto delete aplikasi yg buat uang tertahan saat urgent pingin dingunakan. Perkara kemakan iming2 tf antar bank biayanya Rp.2500 tp bikin susah. Mending bayar Rp.6500 tp dah pasti,kapok dah kapok dengan aplikasi yg bikin panik ini. ""Ini hanya pengalaman pribadi saya,bagi yg tetep mau pake aplikasi ini,silahkan""",payah auto delete uang tertahan urgent pengin dingunakan perkara termakan iming tf bank biayanya rp susah lebih baik bayar rp kapok kapok panik pengalaman pribadi tetap pakai silakan
"Apk OVO maksudnya apa.sih..?? Saldo gak bisa digunakan. Trf ke rek bank gagal, topup pulsa di my telkomsel gagal... Saya kecewa dengan apk OVO yg kinerja nya menyebalkan, dri sekian banyak komen di atas saldo Ovo yg tdk bisa di gunakan sampai saat ini tetap tdak ada perubahan...",maksudnya saldo digunakan trf rek bank gagal topup pulsa my telkomsel gagal kecewa kinerja menyebalkan sekian komen atas saldo gunakan tetap perubahan
"Gak bisa transfer, CS nya lemot, dari jam 12 sampe jam 1 gak ada Jawaban, saya sebagai pengguna mengerti akan antrian tapi gak selama itu, baru kali ini mau keluhan susahnya minta ampun",transfer cs lambat jam jam jawaban pengguna mengerti antrian kali keluhan susahnya meminta ampun
Kalau ambil biaya admin jangan di ambilkan dari top up !!! Udah terlanjur top up di pas2 in malah di ambil buat Admin !!!! Tambah lama tambah tidak berkualitas !!!!,ambil biaya admin ambilkan top up terlanjur top up pas ambil admin tambah tambah berkualitas
"Pada hal saya sudah punya akun ovo,tiba-tiba log out sendiri,giliran mau masuk gak bisa,sudah saya uninstall dan install ulang ,masih sama saja,ini bagaimana si? Sedangkan jaman sekarang apa-apa harus pakai aplikasi ini,seperti parkir di mall harus pakai aplikasi ini,",punya akun tiba tiba log out giliran masuk uninstall install ulang jaman pakai parkir mall pakai
"Ovo emang best soalnya selalu tanggap dengan kendala pelanggannya walo kendala tersebut gak pernah ada penyelesaian karena tim terkait dari OVO adalah tim kreatif dan bukan tim profesional di bidangnya makanya cuma urusan pulsa 50 ribu membutuhkan waktu yang sangat panjang, makasih ya OVO sialan dan BRENGSEK.",best soalnya tanggap kendala pelanggannya walo kendala penyelesaian tim terkait tim kreatif tim profesional bidangnya urusan pulsa ribu membutuhkan waktu panjang terima kasih sialan brengsek
"Ini tdi pagi top up ovo. Eh pas mau transfer ke bank kagak bisa. Gimana sih ini Develop, makin ragu saya sama apk ovo ini. Bagusin lagi dong, masa transfer ke bank ga bisa sesama ovo bisa. Yg betul aja dong. Kecewa saya ini!!!!!! 😤🤬",pagi top up eh pas transfer bank develop ragu bagusin masa transfer bank betul kecewa
"Kenapa udah bberapa hari ini saya ga bisa log in ke akun saya, pdahal statusnya udah premier.. setiap kali log in selalu di suruh update dulu Google play service terbaru.. pdahal saya udah update layanan google play service nya berkali2, to tetap saja ga bisa masuk.. why ovo, kenapaaaa.. ?",bberapa log akun statusnya premier kali log suruh update google play service terbaru update layanan google play service berkali tryout tetap masuk why
"Sumpah kecewa bngt!!! Temen saya tf dari DANA Ke OVO saya, tapi knp pas saya mau tf ke rek BCA saya akun saya malah terblokir, akun ovo saya sudah premier dan saya memasukan pin yg benar, saya sudah hubungin call Centre tapi alesannya sibuk terus!! Tolong donk kasih penjelasan, gmn itu saldo saya yg ada di ovo, mana saldo nya lumayan!!",sumpah kecewa banget teman tf pas tf rek baca akun terblokir akun premier memasukan pin benar hubungin call centre alesannya sibuk terus penjelasan gimana saldo saldo lumayan
Hp saya hilang beserta kartu nya juga. Padahal data diri seperti NIK no hp lama foto diri itu sudah lengkap masih ditanya saldo ovocash dan ovo point nyaa yaaa mana inget sedangkan HP saya aja hilang gimana juga bisa lihat kartu nya pun hilang. Hadeeehh penyelesaian masalah tidak membantu sama sekali dipersulit. Padahal tinggal samain aja nik ktp foto diri. Tidak seperti gojek bank bnc bank bca cepat tanggap. Kecewa sih sama ovo.,handphone hilang beserta kartu data nik no handphone foto lengkap ditanya saldo ovocash point ingat handphone hilang lihat kartu hilang hadehh penyelesaian masalah membantu dipersulit tinggal samain nik ktp foto gojek bank bnc bank baca cepat tanggap kecewa
"Terpaksa saya harus coment lewat play store tentang kekecewaan saya terhadap sistem dan aplikasi ovo, perihal pembelian paket data saya yg belum masuk tapi biaya sudah di potong di saldo ovo saya, sampai skrng paket data saya belum masuk sampai sekarang, kenapa aplikasi ovo jadi jelek begini, saya bener2 kecewa, di saat pandemi Gini harus mengeluarkan biaya untuk aplikasi gk guna😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠....!!!!!!!!!!!!!!!!!!!!!!!!!!?!!!!??!!!!!!!!!!!!????????",terpaksa komen lewat play store kekecewaan sistem perihal pembelian paket data masuk biaya potong saldo paket data masuk jadi jelek benar kecewa pandemi mengeluarkan biaya untuk gak
Aplikasi karyawan ngk sopan kirim email di arahkan tlp ke cs langsung .setelah tlp cs di suruh kirim email jadi ini aplikasi .pea.karyawan ngk sopan..Kalau saran saya lebih baik ngk usah pake ini,karyawan sopan kirim email arahkan telepon cs langsung telepon cs suruh kirim email jadi pea karyawan sopan saran baik perlu pakai
Transfer ke bank lain dan sesama ovo tidak bisa sama sekali ...sudah email harus nunggu 7x24 sudah saya ikuti dan sekarang harus nunggu 1 bulan malahan...ini aplikasi atau bukan...kita menjadi pengguna ovo seharusnya di kasih pelayanan yang terbaik...ngak malah ...kayak gini ada aplikasi malah ngak guna sama sekali...tolong untuk tim ovo..tolong segera perbaiki aplikasi ini..ketimbang costumer mu hilang semua...,transfer bank email menunggu ikuti menunggu bulan menjadi pengguna pelayanan terbaik nggak nggak untuk tim perbaiki ketimbang costumer mu hilang
"Aplikasi apa ini,mau masuk ke akun ovo aja gabisa,padalahal di Tokopedia masih ada saldonya,dan saya sudah menghubungi 1500696 malah tidak di respon balik,melainkan di tutup.",masuk akun tidak bisa padalahal tokopedia saldonya menghubungi respon balik tutup
"Jangan isi pulsa disini. Saya bwli pilsa disini, pulsa tidak masuk, dan saldo teepotong, tidak ada niatan baik dari management ovo untuk mengembalikan saldo yg sudah teeporong.",isi pulsa bwli pilsa pulsa masuk saldo teepotong niatan baik management untuk mengembalikan saldo teeporong
"Saya kasi bintang satu ya,perbaiki masala transfer masa lebih sering gagal.setiap perlu uang buat transfer masala sama gagal pada hal lagi perlu transfer cepat !!!!!!!!",bintang satu perbaiki masala transfer masa gagal perlu uang transfer masala gagal perlu transfer cepat
"Wedus wedus,,, komenya pada jelek semua,,, Aku mau tranfser aja harus up grade,,, Harus foto ktp,,, Harus foto selfi,,,sudah 100x gak bisa bisa WEDEUS INI APLIKASI RIBET BUANGET Nih Aplikasi,,, Padahal itu saldo ovo kan uangku juga Mau transfer aja ribetnya minta ampun Mending dihapus aja nih aplikasi dari play store Bikin orang emosi",wedus wedus komenya jelek tranfser up grade foto ktp foto selfi wedeus ribet banget saldo uangku transfer ribetnya meminta ampun lebih baik dihapus play store orang emosi
"ovo makin kagak jelas, kemaren2 transfer uang ke bank mudah tapi sekarang udah berapa hari selalu tidak bisa, kalau emang admin nya gk niat untuk melihara ovo iya gpp lgian juga udah neg pakai ovo banyak gangguan.",jelas kemarin transfer uang bank mudah admin gak niat untuk memelihara tidak apa-apa lgian neg pakai gangguan
"Sangat berguna apknya tdi bru q daftar pake primer smunya brjalan dengan mulus, dan ketika pada saat mau transfer uang diri ovo ke bank alhmdulillah berhasil terkirim . Pemberitahuan kpd segenap pengguna ovo Kalau mau tau tata cara mengirim uang dri ovo ke bank maka terlebih dahulu harus mempelajari dgn membuka internet untuk meninjau tatacara mentransfer uang dari ovo ke bank, maka akan di brikan jalan keluar dengan mudah dan praktis . Jdi jngan menjelek²an apk ini. Di tinjau dulu sblm komen.",berguna apknya daftar pakai primer smunya brjalan mulus transfer uang bank alhmdulillah berhasil terkirim pemberitahuan segenap pengguna tahu tata cara mengirim uang bank mempelajari membuka internet untuk meninjau tatacara mentransfer uang bank brikan jalan keluar mudah praktis jadi menjelek an tinjau seblum komen
"Haha jadi banyak minus,top up saldo dari rekening di kurangi 1k,promo cashback ga dapet udah 2x nurutin promo sesuai s&k,katanya kalo ga dapet suruh email cs nya,eh malah disuruh nunggu lagi padahal udah nunggu 3x24 jam,emang ngerugiin ni apk,jangan sampai ada yg download lagi!",tertawa jadi minus top up saldo rekening kurangi promo cashback nurutin promo sesuai katanya suruh email cs eh disuruh menunggu menunggu jam ngerugiin download
"Nunggu saldo masuk dari saudara ajah ga masuk"" lagi butuh uang jangan di perlambat lah sistem ini nanti di feedback alasan mohon maaf ajah ...uang hilang sama ajah ini PT perusahaan ini makan uang haram karena mencuri saldo di kirim sesuai dengan nomor ovo terdafatar tapi ga masuk",menunggu saldo masuk saudara masuk butuh uang perlambat sistem feedback alasan maaf uang hilang pt perusahaan makan uang haram mencuri saldo kirim sesuai nomor terdafatar masuk
"Sumpah OVO Gila sihh, masa iya pas di telpon CSnya bilang kalo Akun Saya Udh transfer sampai 150 kali, kan anj*ng. Mana bilang nunggu sampe 1 bln lagi biar bisa transfer. Ahh sumpah Bangsattttt",sumpah gila masa pas telpon csnya bilang akun udah transfer kali anjing ng bilang menunggu bulan transfer ah sumpah bangsat
"Sy isi pulsa gagal, tapi setelah komplain OVO, baik twitter,Facebook atau aplikasi, setelah 2 hari saldo masuk, juga sy proses pulsa sy lagi, pulsa sudah berhasil masuk, terimakasih OVO, ke depannya ditingkatkan lagi supaya banyak pelanggan nyaman dan puas dengan OVO",isi pulsa gagal komplain baik twitter facebook saldo masuk proses pulsa pulsa berhasil masuk terimakasih depannya ditingkatkan pelanggan nyaman puas
"Ovo lagi ada perbaikan kah? Kok saya masuk 1 2 kali tidak bisa masuk. Tulisannya ""Gagal memproses nih coba lagi"" dicoba lagi tetep gak bisa... mohon segera diperbaiki ya. Demi kenyamanan bersama. Terima kasih.",perbaikan kah masuk kali masuk tulisannya gagal memproses coba dicoba tetap diperbaiki kenyamanan terima
Mau upgrade susah banget. KTP sudah bagus malah gak kedeteksi pas burem malah bisa. Ambil foto Selfi sampe kepala potel juga gak bisa bisa. Gk recommended nih. Tolong dong di tingkatan,upgrade susah banget ktp bagus kedeteksi pas buram ambil foto selfi kepala potel gak recommended tingkatan
Beli kuota IM3 50rb gagal saldo dah kepotong .terus beli kuota telkomsel 105rb gagal lagi saldo kepotong lagi kuota gak ada yg masuk. Luar biasa aplikasi ini..ngurus gitu aja ribet amat.,beli kuota im ribu gagal saldo kepotong terus beli kuota telkomsel ribu gagal saldo kepotong kuota masuk luar mengurus ribet
"Apk busukkkkk!!!!!! Enah padahal saya gak ada ganti² security kode,kenapa bisa saya masuk malah salah, yang ada ke block akun nya, tolong lah lebih di perbaiki lagi ini apk sampah!!! Uang saya ketanam di dalam!!!",busuk enah ganti security kode masuk salah block akun perbaiki sampah uang ketanam
"setiap kali beli pulsa selalu aja gangguan / saldo kepotong tapi pulsa belom masuk atau *pesanan di proses*, sumpah kalo begini terus bakal uninstall dan akan menggunakan ovo lagi dan pindah ke DANA mohon di tingkatkan lagi apk nya untuk pembayaran/pembelian pulsa yg sering kek gini bukan nya apa pihak kalian juga yg rugi kalo semua costumer pada minggat ganti haluan karna sistem ovo kek gini Sekian... terima kasih",kali beli pulsa gangguan saldo kepotong pulsa masuk pesanan proses sumpah terus bakal uninstall menggunakan pindah tingkatkan untuk pembayaran pembelian pulsa kayak pihak rugi costumer minggat ganti haluan sistem kayak sekian terima
Aplikasi ga guna.. Gua komplen transaksi pulsa yg gagal 2x disuruh nunggu 1x24 jam. Ehh udah sesuai jangka malah dana ngga balik. Gua komlen ke IG malah di blok.. Asli sh ngga amanah kerja nya.,komplen transaksi pulsa gagal disuruh menunggu jam eh sesuai jangka balik komlen ig blok asli sh amanah kerja
"Waha kacau ovo,banyak yg ngeluh di aplikasi ovo,termasuk saya ga bisa bisa tf ya allah gusti,saya kasih bintang satu ya,td nya bintang 5,biar secepat nya di perbaiki secara profesional",waha kacau ngeluh termasuk tf allah gusti bintang satu bintang secepat perbaiki secara profesional
"Kenapa sih kalo top up ovo tuh biaya admin nya include ke total top up? dulu ga kaya gini. Ini bikin kerjaan 2x, niat top up ngepas malah jadi kurang dan terpaksa top up ovo lagi. Kejebak biaya admin Rp. 0 . kalo ada admin ya mending udh tampilin aja gitu di biaya admin nya kaya dulu biar tau..ngejebak ini mah. Malessss",top up biaya admin include total top up kayak pekerjaan niat top up ngepas jadi kurang terpaksa top up kejebak biaya admin rp admin lebih baik udah tampilin biaya admin kayak tahu ngejebak mah malas
Mohon diperbaiki semua sistem operasinya saat ini aplikasi tidak bisa digunakan untuk transaksi sehingga sedikit kecewa kami pelanggan ovo.. dan pada saat urgensi selalu gagal dan tidak ada konfirmasi dari aplikasinya.. mohon bantuannya..,diperbaiki sistem operasinya digunakan untuk transaksi kecewa pelanggan urgensi gagal konfirmasi aplikasinya bantuannya
Bangke emang OVO de nyesel gw naro saldo di ovo..duitnya ga bisa ditransfer kebank..gw butuh duit gw juga prosesnya lama 3hari kerja..aplikasi bego gw lg ga da duit anak gw kelaparan nunggu duit gw disini ga bisa ditarik..lemot amat si kerjanya sampe 3hari uda dilaporin juga sampe abis pulsa..gw kapok de pk OVo..,bangkai deh menyesal naro saldo duitnya ditransfer kebank butuh duit prosesnya kerja bodoh duit anak kelaparan menunggu duit ditarik lambat kerjanya dilaporin habis pulsa kapok deh penjahat kelamin
"Gila nyesel saya pake ovo,, transfer k sesama ovo sama k bank tidak berhasil trus,padahal saya sudah ovo premier.. jelek bgt gila.. mending pake gopay lancar jaya.. aplikasi jelek bikin rugi!!!",gila menyesal pakai transfer bank berhasil terus premier jelek banget gila lebih baik pakai gopay lancar jaya jelek rugi
"Sebelumnnya saya mohon maaf..🙏🙏🙏🙏 karena terbawa emosi dan berkata kasar, Dikarenakan setiap transaksi pembelian selalu gagal....Tapi Alhamhamdulillah sekarang semuanya sdh lancar tampa ribet....Saya kasi Empat bintang dlu Makasih..salam sehat selalu..Aamiin.",sebelumnnya maaf terbawa emosi berkata kasar transaksi pembelian gagal alhamhamdulillah lancar tampa ribet empat bintang terima kasih salam sehat amin
"Saya beli reksadana total 200k an terus saya beli lagi syailendra 20k tapi totalnya malah turun 190k,setelah itu saya cek lagi malah turun jadi 170k,ga tau emang saya yg belum ngerti ga tau sistemnya gitu. Jika tidak ada respon bintang saya ubah",beli reksadana total an terus beli syailendra totalnya turun cek turun jadi tahu mengerti tahu sistemnya respon bintang ubah
"mari kita Un istal aplikasi ini bareng bareng teman,,aplikasi apaan ini,,uang kita gak bisa di ambil,,hapus aja,mending pake aplikasi lain,yg lebih mudah digunakan,",mari ujian nasional istal bareng-bareng bareng-bareng teman uang ambil hapus lebih baik pakai mudah digunakan
"Kenapa saya tidak bisa transfer ke rekening bank? Padahal untuk pembayaran KPR. Tolong diperbaiki sistemnya, jangan menyusahkan orang. Jangan mengendapkan dana orang seenaknya",transfer rekening bank untuk pembayaran kpr diperbaiki sistemnya menyusahkan orang mengendapkan orang seenaknya
