text,pengaksesan,transaksi,akun,cs,performa
sayang versi terbaru peforma aplikasinya cukup baik efek tambahan hitam menu kurang penting layanan utama menu rumah semoga pebaikan unyuk meningkatkan performa layanan aplikasi,0.0,0.0,0.0,0.0,1.0
mengisi pulsa masuk kali jam masuk konsomen nyaman nelponin call center ngabisin pulsa doang proses aplikasi besar amanah aduh,0.0,1.0,0.0,0.0,0.0
pelajaran kali isi saldo ribu masuk chat lewat email berbelit tindak lanjutkan ditindak lanjuti cepat semoga saldo kembali bintang saldo kembali alhamdulillah kembali bintang saldo kembali semoga pertahankan pelayananx linkaja,0.0,1.0,0.0,1.0,1.0
pulsa ikutan hilang sumpah beres benar aplikasi ampun berkali kali kecewa aplikasi masa mengirim pulsa kali masuk nomornya perbaiki aplikasi kurangnya hah,0.0,1.0,0.0,0.0,0.0
awal launcing aplikasi langsung donwload setia pakai review aplikasi bagus banget mudah an transfer rekening bank bumn gratis,0.0,1.0,0.0,0.0,0.0
pelayanan buruk membeli pulsa masuk saldo terpotong mengalami kendala buruk pembayaran pembelian mengalami kerugian menggunakan link pengembalin proses memakan waktu,0.0,1.0,0.0,0.0,0.0
mudah digunakan terpercaya manajemennya ramah masalah cepat tanggap bulan juli gagal bertransaksi laporkan uang refund rekening lingkaja kepunyaan terima semoga linkaja terus jaya menjadi solusi pembayaran utama penggunanya,0.0,1.0,0.0,0.0,1.0
dm udah berulang kali upgrade akun gagal padaha data udah benar jelas gagal terus duit disitu,0.0,0.0,1.0,0.0,0.0
mengirim uang link masuk rekening solusinya gitu terus woy duit customer kali suruh menunggu berhari butuh duitnya cepat parah aplikasi kecewa banget,0.0,1.0,0.0,0.0,1.0
jelas linkaja kebuka topup loh hapus amplikasinya trusbitu download ulang tolak no hpku jelaskan,0.0,1.0,0.0,0.0,0.0
habis update aplikasi top up etoll emoney masuk ditunggu jam semoga kejelasan,0.0,1.0,0.0,0.0,0.0
pembelian pulsa tanggal tanggal kunjung masuk pengaduan disuruh menunggu harap perbaiki pelayanan tetap prima,0.0,1.0,0.0,0.0,0.0
kenap beli pulsa my telkomsle pembayaran via link gagal muncul tulisan perbarui aplikasi geogel store store terus perbarui datang sms no handphone pembayaran berhasil coba,0.0,1.0,0.0,0.0,0.0
tahu keuntungan transaksi linkaja isi saldo kode transfer dibelakangnya digambar tertulis hemat juta penjelasannya,1.0,1.0,0.0,0.0,0.0
susah banget apload foto ktp buram terus udah foto benar hilang kesabaran perbaiki,0.0,0.0,1.0,0.0,0.0
ribet banget mindah saldo data lngkap minta ttd pihak operator nomer aktif hubgnnya coba kapok,0.0,1.0,0.0,0.0,0.0
potongan terus kadang gangguan menarik uang tinggal menunggu uang selesai tarik stlah lebih baik nyimpan transaksi pakai atm mudah an aplikasi bagus,0.0,1.0,0.0,0.0,0.0
link melakukan transaksi pengisian pulsa saldo terptong tertulis sukses kunjung terisi kenomer tujuan nomer tujuan aktiv kecewa komplain suruh menunggu jam lewat jam tetap masuk,0.0,1.0,0.0,0.0,0.0
untuk top up dipotong untuk bank potong bsi terdaftar alesan kerja mandiri syariah bulan agustus perbaikan maaf beserta kawan orang menghapus aplikasi,0.0,1.0,0.0,0.0,0.0
top up emoney gagal saldo kepotong aplikasi buruk rugi pindah aplikasi transaksi terakhircuma ngabisin saldo doang gangguan bangkai,0.0,1.0,0.0,0.0,0.0
halo link ajahh masalah proses mengisi pulsa laporan gagal saldonya terpotong pulsa gagal masuk nomor tuju,0.0,1.0,0.0,0.0,0.0
upload ktp susah banget alesan buram terus jelas jelas kelihatan banget ktp,0.0,0.0,1.0,0.0,0.0
pengiriman uang pending pihak link keputusan tepat suruh menunggu masuk kiriman uang kecewa link,0.0,1.0,0.0,0.0,0.0
trimakasih link aplikasih top jadi ribet keluar rumah fitur lainya menguntungkan sukses link dikenal juga sebagai,0.0,1.0,0.0,0.0,0.0
kecewa aplikasi merugikan beli makanan grabfood bayar menggunakan aplikasi jumlah harga saldo berkurang sesuai transaksi kirim barang lewat bukalapak bayar pakai aplikasi status sukses bukalapak menunggu pembayaran pakai aplikasi deh rugi,0.0,1.0,0.0,0.0,0.0
pengguna link mulai bernama tcash sampi berubah menjadi link menggunakan link transaksi gampang berharab bertambah kepercayaan pengguna kuat semalam top up mobile banking saldo masuk saldo mobile bangking terpotong berhrap link grapari kantor kota pengguna gampang untuk cari solusi,0.0,1.0,0.0,0.0,0.0
kembalikan bintang dana refund semoga kejadian gagal transaksi menjadi bahan evaluasi linkaja baik kedepannya terima,0.0,1.0,0.0,0.0,0.0
hadeh kira aplikasi terpercaya transfer pending cepat jadi tahu samapinya saran top up menggunakannya pending tahu kembalinya naikan bintangnya proses selesaikan,0.0,1.0,0.0,0.0,1.0
top up semalam rekenig bri link teman sbsar detik masuk pembritahuan smntra proses link drdlu pakai link untuk bertransaksi kjadian keluhan raing rendah gimana kayaknya berpindah saldonya masuk kembalikan mengeluh,0.0,1.0,0.0,0.0,0.0
tanggal juli transaksi beli pulsa ribu keterangan berhasil sukses pulsa masuk saldo kembali hubungi csnya email balas sistem mengantung ujungnya kehilangan saldo pakai stegah tahun dikecewakan,0.0,1.0,0.0,1.0,0.0
link jelek pelayanannya dua kali mengalami gagal transaksi saldo berkurang transaksi pertama isi pulsa indosat gagal saldo berkurang komplen by email pulsa balik saldo transaksi dua isi pulsa telkomsel gagal saldo jelas berkurang kembali komplen by email saldo kembali modus nominal ya jaman susah cari duit,0.0,1.0,0.0,1.0,0.0
menjadi seseorang alamualaikum sata pakai link bermasalah kirim pulsa orang terus puasanya masuk nomor orang saldo link potong terus awal pakai link pulsa kelamaan isi pulsa tiba pulsa tindakan kerja samanya,0.0,1.0,0.0,0.0,0.0
tiba tiba blokir tahu lupa saldo tanggal keblokir tahu tiba tiba keblokir akun nlp callcenter kemajuan,0.0,1.0,1.0,0.0,0.0
aplikasi anak bangsa memalukan payah beli voucher wifi id transaksi gagal saldo terpotong hubungi cs suruh tunggu jam hasilnya perampokan cara halus,0.0,1.0,0.0,1.0,0.0
bukti transaksi cetak lsng tulisan salin klik tersalin tulisan transaksi sukses aja detailnya edit,0.0,1.0,0.0,0.0,0.0
berbagai cara tetap coba pakai aplikasi mitra linkaja pin salah pin ganti aktik my pertamina,1.0,0.0,0.0,0.0,0.0
dua kali kemarin isi pulsa tanggal juli masuk laporan disuruh jam masuk disuruh menunggu jam miris,0.0,1.0,0.0,0.0,0.0
transaksi sukses saldo terlambat masuk kadang masuk kadang linkaja gitu memakai aplikasi jutaan orang pelayanannya maksimal transaksi terus keterangannya sukses saldonya masuk mah payah banget perbaiki,0.0,1.0,0.0,0.0,0.0
kak diperbaiki aplikasinya komplain masa beli pulsa dua kali pemberitahuannya gagal saldo berkurang terus masak merelakan kehilangan saldo,0.0,1.0,0.0,0.0,0.0
beli pulsa lewat link terus keterangan gagal terus masuk pulsanya saldo berkurang sesuai jumlah pulsa beli link terus saldo kemana,0.0,1.0,0.0,0.0,0.0
membantu sekedar saran min tambahkan fitur penghubung ulang tokopedia link melakukan pembayaran bingung mesti batalkan pesanan,0.0,1.0,0.0,0.0,0.0
aplikasi wallet terburuk respon keluhan customer buruk bertele tele penyelesaian pindah linkaja wallet uang hilang saldo raib itikad pemulangan saldo link,0.0,1.0,0.0,1.0,0.0
isi pulsa status aplikasi sukses pulsa masuk sepele perbaiki komplain tanggapi,0.0,1.0,0.0,0.0,0.0
mantap membantu banget pokok bagus deh bakal kecewa link transfer isi pulsa pln pokoknya serba manapun mmpergunakannya terimakasih link,0.0,1.0,0.0,0.0,0.0
deh transaksi bni seharian statusnya pending saldo kepotong cs email tindak lanjut menunggu jam,0.0,1.0,0.0,1.0,0.0
aduch gara apdet pembaruan linkaja masuk dibikin susah banget sbelumnya punya akun linkaja perbaiki saldonya masuk dimna nih,0.0,0.0,1.0,0.0,0.0
aplikasi orang pengaduan lewat call center email tetap akun balik balik blokir salah pin ayo cepat kerja uang lumayan disitu,1.0,1.0,1.0,1.0,1.0
aplikasi dompet digital indonesia susah untuk upgrade udah foto ktp benar nggak blur dibilang blurr aneh,0.0,0.0,1.0,0.0,0.0
halo linkaja akun tiba tiba tidak bisa masuk warning terpakai realisikan saldonya link respon sebaiknya terimakasih,0.0,0.0,1.0,1.0,0.0
enak menggunakan link buatkan riwayat pembayaran tagihan tranfer sulit banget mencari bukti lewat bulan,0.0,1.0,0.0,0.0,0.0
jujur cs naik pitan mengaktifkan aktif tanya berbelit kayak pemilik nomor dipakai telepon nomor didaftarkan nama benar tanya sungguh menjengkelkan,0.0,0.0,0.0,1.0,0.0
payah aplikasi eror dowload nggak kecewa kirim pulsa nomor tulisannya gagal saldo berkurang chat live aplikasi link suruh tunggu hasilnya tetap saldo link kembali uninstal link aplikasi error,0.0,1.0,0.0,0.0,0.0
link merugikan banget banget mengisi pulsa token listrik pending terus jumlahnya,0.0,1.0,0.0,0.0,0.0
bagus mudahkan untuk transaksi terimakasih link link transaksi apupun muda cepat prosesnya pokoknya the best untuk link senang pakai link,0.0,1.0,0.0,0.0,1.0
tetap susah untuk masuk layanan full service ktp buram fotonya kebaca berulang kali coba gagal terus signal full terus ganti ktp masuk,0.0,0.0,1.0,0.0,0.0
transper kali tranper transaksi bulan melewati limit baik jumlah transaksi jumlah uang transper jelas ikuti petunjuk diberikan eh masuk atur pin setepah mendapat kode opt berlaku kali dicoba terus,1.0,1.0,0.0,0.0,0.0
dipersulit untuk permohonan blokir akun menyayangkan aplikasi linkaja respon berperi kemanusiaan dipersulit banget,0.0,0.0,1.0,1.0,0.0
tanggal juni transfer uang link rekening bni uangnya masuk rekening bni sukses saldo link kepotong teliti nomer rekening tahu salah ternyata salah benar nomer rekening tuju dm admin link instagram balasannya admin link masalahnya saldo sayang kepotong uang,0.0,1.0,0.0,0.0,0.0
parah parah aplikasi diandalkan kecewa pelayanan disuruh menunggu jam dihubungi menunggu jam ambil uang semoga berkah katanya berhasil buktinya detik dana masuk masuk rekening baik download aplikasi terjadi penarikan terus pending jalan keluarnya kecewa,0.0,1.0,0.0,0.0,0.0
kemarin transaksi tagihan bpjs katanya cashback pembayaran cashback sepeserpun tahu lebih baik bayar shopee tokopedia bukalapak jelas voucher cashback waktu promo dimulai melakukan transaksi pagi masa kuota hariannya habis lebih baik terapkan sistem voucher platform jelas bakal cashback pelanggan kecewa,0.0,1.0,0.0,0.0,0.0
sejauh transaksi aplikasih kali verifikasih email susah tombol verifikasih email linknya berfungsi verifikasih email sjha susah upgrade akun premium tlng developer menjadi keluhan nasabah tlng segerah perbaiki spya kepercayaan nasabah aplikasi memudar uninstal download ulang tetap verifikasih emailnya bisah perbaiki ya plis,0.0,1.0,1.0,1.0,0.0
beli pulsa ribu masuk masuk saldo terpotong ikhlas dunia akhirat saldo balikin,0.0,1.0,0.0,0.0,0.0
transfer bank bri pending dana berkurang menunggu jam kirim uang rekening bank pakai uang pakai bayar hutang jawabannya informasi lanjut hubungi email id kacau kapok pakai link pindah dana go pay lancar,0.0,1.0,0.0,1.0,0.0
maaf rate uang macet digunakan untuk transaksi masuk pending gagal saldo kepotong pas claim incident slowrespon sesuai lapangan claim incident hasilnya nihil uang kembali sok sad mudah diurus secara langsung mendatangi office disayangkan terbatas pengurusan onlen,0.0,1.0,0.0,0.0,0.0
woi admin pembelian gagal saldo kembali telepon cs email solusi makan uang orang ya caranya,0.0,1.0,0.0,1.0,0.0
ewallet buatan negara kualitasnya sesuai diharapkan rakyat tujuannya dibuat aplikasi lintas pembayaran cepat masalahnya saldo suka nyangkut proses wallet swasta,0.0,1.0,0.0,0.0,1.0
halo min bantuannya punya kendala akun link terblokir telfon kali costumer bantuannya caranya akun link pakai kembali,0.0,0.0,1.0,1.0,0.0
aplikasi ampas pembayaran gagal terus niat kerjasama pihak pembayaran lebih baik perlu saldo nyangkut linkaja,0.0,1.0,0.0,0.0,0.0
untuk pribadi aplikasi membantu transaksi beli kirim link transfer ribet pokok bagus kalangan anak muda suka nabung,0.0,1.0,0.0,0.0,0.0
membeli pulsa link tanggal juli masuk riwayat tertulis sukses saldo udah berkurang udah melapor pihak email link solusi,0.0,1.0,0.0,1.0,0.0
disaat benar benar perlu peningkatan peningkatan terus jam mencoba apanya bilang coba tetap jelas hubungi cs disuruh coba berkala tahu butuh banget untuk urusan,0.0,0.0,0.0,1.0,0.0
beli kuota data gagal transaksi saldo kembali kirim mail cs suruh menunggu jam cukup satu tiket ditutup saldo kembali jadi saran baik pilih walet link suka ambil saldo orang menyesal lihat komentar teman suruh menunggu jam satu bulan saldo kembalikan namanya mencuri,0.0,1.0,0.0,1.0,0.0
dubuka aplikasinya uninstal downlod tetap gak kperluan mendadak transfer gak dibuka penjelasan benar pengguna setia linkaja awal,0.0,1.0,0.0,0.0,0.0
pilihan bank bsi bank bsi termasuk himbara semoga diupdate transaksi mudah soalnya aceh gak bank himbara bni mandiri bri terbentur qanun aceh jadi kesulitan bank bsi dipilihan takut kena biaya admin semoga tarik uang bank bsi gratis,0.0,1.0,0.0,0.0,0.0
beli paket data saldo terpotong menunggu masuk lapor cs diminta menunggu jam paket data masuk lapor diminta menunggu jam,0.0,1.0,0.0,1.0,0.0
protes fitur kartu debit why satu minggu pakai keteranganya fitur optimalkan menggunakanya kembali pakai cara praktis isi saldo fix lebih baik uninstal aplikasi,0.0,1.0,0.0,0.0,0.0
buruk masuk aplikasinya muncul logo linkaja berlatar warna putih masuk beranda coba update aplikasi tetap masuk saldo tersimpan dikemanakan coba haduhh aplikasi kurang terpercaya namanya,0.0,1.0,0.0,0.0,0.0
perbaiki sistem masa jam malam keatas transfer bank tingkat terus keterangan jadi handalkan kalah aplikasi sebelah,0.0,1.0,0.0,0.0,0.0
akun terblokir pakai link now watching coba pakai ternyata salah login cs harapan dtanya saldo terakhir transaksi terakhir ingat cs niat untuk cari jalan untuk verifikasi benar akun terblokir verifikasi ktp email,1.0,1.0,1.0,1.0,0.0
link meminta kode verifikasi kirim sms dikirim kirim customer locked salah pihak link kirim sms kode verifikasi customer lock niat aplikasi langsung laut pergi play store wasting time internet kuota,1.0,0.0,1.0,0.0,0.0
akun tiba tiba tranfer rekening bank lacar langsung batas tranfer rekening bank perbaiki,0.0,0.0,1.0,0.0,0.0
dompet digital bagus mudah digunakan satu menurut kurang kartu nomor handphone hangus digunakan untuk akses kembali akun rumit kedepannya kode otp kode sejenisnya dapatkan lewat nomor handphone dapatkan lewat email terdaftar akun,1.0,0.0,1.0,1.0,0.0
aplikasi linkaja bagus dompet digital manfaatnya digunakan untuk membeli paket internet pulsa harga murah fitur memudahkan pengguna untuk bayar berbayar menggunakan uang tunai,0.0,1.0,0.0,0.0,0.0
transaksi transfer uang pending terus saldo berkurang jadi susah aplikasi selesai pending bulan puufftt,0.0,1.0,0.0,0.0,0.0
awas hati donlod link aplikasi brengsek kendala customer servis respon teratasi sumpah menyesal banget pakai link pagi pagi masalah saran transaksi besar deh menyesal menyesak saldo hilang,0.0,1.0,0.0,1.0,0.0
masuk top aplikasi wallet populer amanah jelas sistem cashbacknya menunggu dikomplain diproses masuk riwayat notifiksi cashback masuk saldo bonus ditelusuri transaski besarannya cashbacknya detailnya payah aplikasi wallet kelas bumn milik negara diketawain swasta aplikasi walletnya prudent jelas,0.0,1.0,0.0,0.0,0.0
kecewa linkaja masa transaksi pending kembali udah mengurusi live chat gmail katanya tunggu jam nyatanya udah jam kembali,0.0,1.0,0.0,0.0,0.0
halo min aplikasi linkajad handphone oppo reno gak gunakan linkaja jalan now watching masuk tulisan no telpon respon tanyakan min saldo lumayan linkaja,0.0,1.0,0.0,1.0,0.0
ya allah untuk tf ya perlu banget upgrade tetap jalan muter logo diperbaiki app,0.0,0.0,1.0,0.0,0.0
admin isi pulsa dua kali gagal saldo berkurang gimana solusinya saldoku balik top up pulsa jadi ragu takut saldo berkurang pulsa bertmbah meminta solusinya,0.0,1.0,0.0,0.0,0.0
mengalami masalah transaksi pending saldo terpotong menghubungi customer servicenya berkali kali suruh menunggu saldo kembalikan tanggung jawab,0.0,1.0,0.0,0.0,0.0
fitur didalam siap dipasarkan komplen dana terdebet double tanggal juli meminta ulang ulang telf balik telf balik dihitung pulsa nelf dana terdebet besar pulsa nelf parah,0.0,1.0,0.0,0.0,0.0
isi saldo lewat banking jumat senin dana masuk kali kejadian cs hubungi tetap jawabannya nyuruh menunggu memberikan solusi link nyuruh mengirim email melakukan saudara laki-laki kemana balikin duit dasar nyuri cara bos,0.0,1.0,0.0,1.0,0.0
sunghuh kecewa penggunaan app link proses top up saldo kadang aldo aplikasi bertambah saldo bank potong memberi laporan via email laporan tertuntaskan transaksi rp termasuk transaksi besar,0.0,1.0,0.0,1.0,0.0
upgret full servis link upgret langsung sukses minguan gagal untuk upgret fullservis ktp jelas foto jelas rugi ngsih bintang aplikasi nyaman sama sekali suruh krim email kendala jawabnya terus solusi menyesal gunakan aplikasi uang mengendap nyampaikan kendala,0.0,1.0,1.0,1.0,0.0
maaf perbaiki akun link login nomer terblokir konfirmasi linkaja grapari lempar memberikan jalan keluar sakali memberikan saran buntu coba email jawaban,1.0,0.0,1.0,1.0,0.0
ya kemarin transaksi kirim uang rek tarik dana dilakukan upgrade akun terverifikasi email kira kira menjadi kendalanya,0.0,1.0,1.0,1.0,0.0
kak percepat pembenahan aplikasi isi pulsa untuk aplikasi bagus saldo hilang gara isi pulsa gagal telpon cees,0.0,1.0,0.0,1.0,0.0
parah aplikasi isi pulsa lewat link status gagal saldo link tetap kepotong lenyap saldo kirim email sertakan bukti transaksi gagal suruh menunggu jam kelewat batas refund saldo tetap dikembalikan menyesal pakai link habis tarik saldoku link hapus aplikasinya aplikasi bertanggung jawab,0.0,1.0,0.0,1.0,0.0
