text,pengaksesan,transaksi,akun,cs,performa
mengerti gimana kecewa pengiriman saldo dana limit ful proses jam cukup disitu penjelasan teruskan jarak waktu pengembalian jam alhamdulillah beres sehari melakukan kiriman saldo kedana status on proses jam enggak jelas tanya whatsapp suruh via email email gila jawaban jam setwlah jawban ternyata disuruh menunggu jam kembali auto uninstal,0.0,1.0,0.0,1.0,0.0
aplikasi kurang bagus susah untuk mengupgrade premium berbelit belit prosesnya untuk pengambilan mengupload foto gagal alasan uninstal gak,0.0,0.0,1.0,0.0,0.0
dana jelek banget pelayanannya bintang hapus terus heran kritik mah memperbaiki makannya pelayannya saldo kepotong pulsa masuk chat email balas respon giliran playstore bintang langsung hapus kocak dana wkwkwk,0.0,1.0,0.0,1.0,0.0
isi pulsa copas no kontak terus diedit dihapus awal susah balik terus kebelakang ribet jdinya mengisi pulsa diperbaiki ya admin dana terhormat terima kasih,0.0,1.0,0.0,0.0,0.0
saran pengguna dana pas login mintain otp usahakan lokasi gps mati off selamat mencoba,1.0,0.0,0.0,0.0,0.0
kirim uang pakai drama kemarin kirim uang masuk perlu uangnya untuk bayar tagihan kena denda terlambat ditindak lanjutkan,0.0,1.0,0.0,0.0,0.0
admin aplikasi dana masa suruh memperbarui gagal terus bacaan disuruh unistal dana perbarui akun dana premium saldo unistal terus instal kembali akun kah premiumin saldo dana hilang,0.0,1.0,1.0,0.0,0.0
terimakasih untuk pihak dana akun dana akses kemabli download segeralah download aplikasi dana mudah gunakan transfer bank cepat hitungan menit masuk saldo ragu untuk gunakan dana,0.0,1.0,1.0,0.0,1.0
parah masa kirim uang meminta upgard terus upgarde premium kayaknya cukup akun terus meminta upgarde aneh suruh smpein lewat email tangani langsung dwonload dwonload menyesal,0.0,1.0,1.0,1.0,0.0
benar gregetan banget masak masuk nomer dana menghubungi customer service pulsa hubunginnya aplikasi burikk banget dana saldo,0.0,1.0,0.0,0.0,0.0
awalnya baik baik top up dana snack vidio kepotong saldo namba perbaikki aplk membantu slanya satu,0.0,1.0,0.0,0.0,0.0
buruk aplikasi dana kirim uang rekening dana masuk tranfer rekening tertawa katanya upgrade upgrade berulang ulang gagal ktp foto selfie gagal,0.0,1.0,1.0,0.0,0.0
tanya kak knapa aplikasi punyaku habis perbaharui gak premium aman knapa error gak dibuka disitu dikasih lngkah awal nmer masukkan tetap error knapa situ uangnya loh infonya,0.0,0.0,1.0,0.0,0.0
aplikasi membantu mempersulit pengambilan dana verifikasi data gagal terus untuk pembayaran bukalapak pakai otp dompet digital aneh uninstal aplikasi,1.0,1.0,1.0,0.0,0.0
aplikasi jelek banget saldo uang pakai transaksi keluar disuruh copot keluar meminta instal jelas pakai bos ambil uang orang,0.0,1.0,0.0,0.0,0.0
verifikasi tulisannya ktp dipakai untuk verifikasi akun verif tarik tunaik tf tidak bisa kecewa banget,0.0,0.0,1.0,0.0,0.0
tranfers uang pending udamah uangnya mental pending dana butuhin kesini enak dana kntl balikin duit ngehapus keluhan duit balik,0.0,1.0,0.0,0.0,0.0
transfer uang pending butuh uang nyangkut dana customer service pajangan doang respon pelayanan buruk,0.0,1.0,0.0,1.0,0.0
maaf cara ambil uang menarik dana lewat atm tarik dana no rekening bank bri infonya lanjut main permainan judul permainan nambang emas dana tertulis nilainya ambil katanya tertunda permainan modus penipuan infonya lanjut,0.0,1.0,0.0,0.0,0.0
sayang hape oppo gak pembayaran google play pilihan kali menghubungkan akun dana gagal disuruh update aplikasi dana pakai aplikasi terbaru menikmati promo voucher google play dana eh nyata gak berasa php cuk kirim screenshot udah mengirimi bukti gak dikira bohong,0.0,1.0,1.0,0.0,0.0
puas banget pakai dana rating pelayanannya benar bagus setaun pakai dana tidak ada kendala apapun malas pakai dana keluar akunnya login susah pakai banget nomor pin udah benar tetap tidak bisa masuk email cs kirim dan lain-lain ribet memutuskan untuk menyudahi berteman dana bye dana uninstall maaf,1.0,0.0,0.0,1.0,0.0
aplikasi hilang handphone update verifikasi dana premium cepat selesai dua bulan data diminta penyelesaiannya bertransaksi klean batas maksimum saldo juta selesaikan verifikasi secara profesional rekening dana jembatan penghubung pengirim penerima dirumitkan,0.0,1.0,1.0,0.0,1.0
upgrade premium verifikasi gagal dikatakan id ku gunakan coba berkali jawabannya sok gak kirim rekening bank jalan menggunakan aplikasi dana aman aman membantu pembayaran salam sukses,0.0,1.0,1.0,0.0,0.0
pelayananya lambat mengatasi masalah pengguna melakukan transaksi menggunakan scan qris dana transaksi diproses masak prosesnya masuk selesai disaat ppkm apapun dibuat susah terus menghubungi pihak dana jam siang dibalas jam malam dijawab masalah besar,0.0,1.0,0.0,0.0,1.0
sampah saudara laki-laki meminta data lewat email emosi menelfon terus pulsa cukup untuk menyelesaikan masalah biaya menelfon menit puluhan ribu jamin menelfon masalah selesai mengalami cs abal abal pemain,0.0,1.0,0.0,1.0,0.0
bingung deh premiumin gagal terus tulisannya data data kirim benar uninstal download tetap tidak bisa uang didalem transfer jadi tidak bisa terus ambil uangnya huh bantu,0.0,1.0,0.0,0.0,0.0
pak top up dana bertambah saldonya isi pakai mbanking isi ribu masuk saldonya mbanking sukses terkirim ditindak lanjuti percaya punya bukti screenshotnya respon laporkan aplikasi aplikasi penipuan,0.0,1.0,0.0,1.0,0.0
diperbaiki awal bulan agustus aplikasi dana masukkan nomor pin disuruh masukkan kode otp via sms sms masuk diperbaiki,1.0,0.0,0.0,0.0,0.0
bermanfaat upgrade meminta otp terus untuk transaksi masuk login ribet maaf bintangnya kurangi,1.0,1.0,1.0,0.0,0.0
transaksi paket data tanggal agustus pukul detik paket data dikirim saldo dana dipotong sebesar ribu maksudnya hubungi pusat bantuan dibantu hati hati transaksi pulsa paket data pikir pengguna kali kecewa uang hilang aplikasi dana,0.0,1.0,0.0,0.0,0.0
customer suppodana tetap terburuk respon solusi membaca keluhan lenih suka pertanyaan muter muter mempersulit customer buruk perbaikan,0.0,0.0,0.0,1.0,0.0
kali klik beli kuota pakai aplikasi dana kuota uang dana terpotong kmudian cek kuota tertera paketnya pesan sms ucapan selamat paket aktiv aneh apklikasi dana aplikasi penipu cara ambil uang pengguna dana mah potongan pajaknya gede pengguna aplikasi dana hengkang unstall aplikasi untuk developer oknum penipu,0.0,1.0,0.0,0.0,0.0
ganti nomer akun dana saldo nomer akun menghilang berpindah nomer verifikasi ktp email kol enggak jelas ribet,0.0,1.0,1.0,1.0,0.0
pemasukan transaksi onlen tranfer mengirim barang barang dikirim penerima klik mengklaim dana masuk penjual untuk penjual komfirmasi pembeli langsung menghubungi pembeli klaim bukti photo resi dan lain-lain pemasukan udah ubah pembayaran transaksi tambahkan bintang marak terjadi penipuan transaksi onlen,0.0,1.0,0.0,0.0,0.0
update aneh aplikasi login terus aplikasi otomatis minimize balik mode login berulang ulang terus membuka aplikasi terima update terbarunya benar benar mengesalkan,1.0,0.0,0.0,0.0,0.0
mulai kecewa masuk akun hape pas masuk hape restahp masuk masukkan pin notifikasi hubungi costemar service malas banget,1.0,0.0,1.0,0.0,0.0
tanggal agustus melakukan transaksi pengiriman saldo rekening baca saldo masuk rekening tanggal agustus status pending teros harii menunggu butuh banget,0.0,1.0,0.0,0.0,0.0
alhamdulillah ketemu aplikasi bermanfaat kirim uang bank manapun biaya admin uh secinta dana yuk download rugi top up alfamafree admini terima aplikasi dana semoga sehat rezeki mengalir terus,0.0,1.0,0.0,0.0,0.0
adminn upgrade uang nominal admin kembalikan uang ku admin butuh banget,0.0,1.0,1.0,0.0,0.0
aplikasi dana melakukan transfer tanggal agustus jam tanggal agustus jam statusnya menunggu email jawaban telfon operator dana menunggu team resolusi untuk tranfernya jutaan solusi direfund saldonya hati transfer menggunakan va,0.0,1.0,0.0,1.0,0.0
admin maaf pembayaran tolak alasan keamanan silakan hubungi customer service untuk informasi lanjut akun premium,0.0,1.0,1.0,0.0,0.0
sistem perbaiki ganti nomer telpon terus masalah kartu aktif hilang bagiaman saldo tarik,0.0,1.0,0.0,1.0,0.0
mengikuti langkah upgrade berhasil pas kembali menu terus aplikasix loadingx meminta ampun kuotaq meminta ampun deh,0.0,0.0,1.0,0.0,0.0
maaf min voucer rewards pajangan cara pemakaian voucer jelas tertulis voucer otomatis terpakai kenyataan potongan harga lebih baik hapus min ngeprank pengguna dana,0.0,1.0,0.0,0.0,0.0
kawan mengirim uang lewat aplikasi seharian masuk uangnya transaksi berhasil baca website mengeluh uangnya masuk rekening terjadi katanya memudahkan orang pusing uang dibutuhkan untuk niat membantu orang susah berbulan bulan kejelasan,0.0,1.0,0.0,0.0,0.0
download aplikasi dana admin bertanggung jawab akun dana premium transferan dana uang tfk masuk kata tunggu prises bulan uang masuk pengiriman sukses berhasil parah dana pertanggung jawaban persulit maaf unistal aplikasi sampah babi qnjing,0.0,1.0,1.0,0.0,0.0
aplikasi gakjelas kemarin kehilangan kartu terus meminta kode otp kartu pin benar terus ganti nomor ribet benar kali kirim kendala untuk mengganti nomor hilang syarat meminta ikuti kirim email bertele tele jelas akun dana hilang premium ganti dana terdaftar nomor dana hilang perbaikan,1.0,0.0,1.0,1.0,0.0
penangan masalah kurang bagus top up atm dana masuk pas tlfn customor service suruh mengikuti langkah email mengikuti tetap masuk payah,0.0,1.0,0.0,1.0,0.0
top up saldo aplikasi brimo terjadi kendala misal bank bri berhasil saldo tabungan terpotong saldo akun dana bertambah hubungi pusat bantuan via whatsap respon via email menunggu max jam tahu dana untuk kebutuhan mendadak darurat jawabany admin,0.0,1.0,1.0,1.0,0.0
sistemnya perbaiki akun premium kembali type premium hilang jadi melakukan fitur akun jadi coba untuk verifikasi premium akun kembali bermasalah gagal foto pencahayaan angel sesuai instruksi suruh kirim faq email kirim respon bantuan kerjasamanya,0.0,0.0,1.0,1.0,0.0
isi pulsa kemarin masuk percayakan aplikasi kecewakan butuh kerja samanya balasan suruh help dana id berbagai lakukan operator custamer service nihil,0.0,1.0,0.0,0.0,0.0
terhormat admin petugas terkait dana nominal top up tingkatkan tiga juta rp jelas suka banget aplikasi dana,0.0,1.0,0.0,0.0,0.0
kemarin dsruh lsung dana help laporan tanggal juli tindakan katanya jam slow respon tyap kali login arahkan masukn no verifikasi berhasil masuk beranda dana balik masuka no handphone gimnana,1.0,0.0,1.0,1.0,0.0
awal pemakaian aplikasi dana aman aman kesini jadi kurang menyenangkan waktu melakukan transaksi pembayaran paket masuk masuk kedua melakukan top up saldo bertambah kecewa,0.0,1.0,0.0,0.0,0.0
bagus transaksi jasa top up dana kemana gratis transfer kadang promo diskon kurang sempurna dikit transfer dana proses,0.0,1.0,0.0,0.0,0.0
maaf dana kesini enggak jelas transfer lewat scan qris alasannya gagal terus dicoba kali tetap baca deskripsi pesanan tranfer gagal alasannya refund atas permintaan membatalkan tf,0.0,1.0,0.0,0.0,0.0
maaf tanya upgred premium pakai ktp ktp terdapat akun akun hilang nomor beserta handphone hilang cara ngebalikin bantuannya terimakasih,0.0,0.0,1.0,0.0,0.0
membantu praktis kekurangannya kurang cepat tanggap masalah chat menunggu berjam jam memberikan respon hilang tinggal chat tuntas permasalahannya jadi respon menunggu semoga baik terimakasih,0.0,0.0,0.0,1.0,1.0
macet dana ku jago mogok untuk renungi analisa aplikasi terbuka akun dikendalikan jadi ulah hacker email customer care via help berlomba lomba email menyaru mengatasnamakan dana memancing air keruh melacak pengguna kurang paham timbul tanya bodoh tahu pengguna kirim email custumer care keluhan berebut menawarkan solusi menjebak modus dananya lemah,0.0,0.0,1.0,1.0,0.0
pihak dana perbaiki sitemnua gagal login terus login arahkan hubungi customer servicenya masalah jam pagi untuk coba login arahkan customer servis gonta ganti akun dana jumlah satu divice orang punya akun dana punya alasan untuk kebutuhan jual beli onlline intinya perbaiki sistemnya kembali secepat,1.0,1.0,1.0,0.0,0.0
aplikasinya berat lambat cocok untuk hapenya jaman dulu koneksi internet cepat untuk transaksi butuhnya aplikasi ringan cepat,0.0,1.0,0.0,0.0,1.0
aplikasi dana wajib uninstall rakyat indonesia kinerja sistem team kesini kelihatan buruk jelek cara penanganan masalah pengguna menghubungi lewat email whatsapp telepon respon menemui solusi kata gagal penanganan masalah customer pengguna untuk dana memuaskan pelanggan baik mundur,0.0,0.0,0.0,1.0,0.0
aplikasi dana membantu untuk kirim uang mas untuk pengambilan saldo tarik saldo untuk pembayaran listrik pulsa data kuota resfonya cepat untuk terimakasih dana,0.0,1.0,0.0,0.0,1.0
memberi bintang layak upgrade premium sulit verifikasi wajah sistem eror menghubungi customer care via whatsapp email solusi topup saldo alhasil uang dipakai transaksi menyesal menginstal aplikasi payah,0.0,1.0,1.0,1.0,0.0
informask sisa saldo ditampilkan kali up tryout date refresh menunggu refresh lambat jaringan ok coneksi internet ok tetap ngedumel diperbaiki,0.0,1.0,0.0,0.0,1.0
transfer kemarin dana masuk rekening email cs no respons komplain via whatsapp sibok kabar dana trf balikin uang uang download lebih baik download deh,0.0,1.0,0.0,1.0,0.0
aplikasi egk jelas melakukan top up didana pengirim berhasil saldonya masuk didana egkda solusi uang lenyap jumlahnya baik perlu digunakan aplikasi dana payleter digunakan,0.0,1.0,0.0,0.0,0.0
akun seblmnya susah transfer upgrade ktp lengkap selvi berbagai gaya meminta data beri menunggu promo habis bayar tv berlangganan oper bank ongkos adminnya berlipat layanan buruk,0.0,1.0,1.0,0.0,0.0
transaksi pending pihak dana susah untuk dihubungi untuk solusi pihak call center jelas kinerja diminta untuk hubungi email disarankan tanggapan,0.0,1.0,0.0,1.0,0.0
login lewat handphone pin benar tetap gak masuk login pakai handphone orang gimana penyelesaian,1.0,0.0,0.0,0.0,0.0
bagus aplikasi dana ibu punya atm cukup membantu isi lewat alfamakita kirim uang atm gratis biaya admin bulan transaksi pokoknya dana top markotop,0.0,1.0,0.0,0.0,0.0
buruk untuk pelayanan customer untuk fitur fitur bagus pelayanan pengaduan customer kali menghubungi balasan bertanya akun terverifikasi menjadi premium top up alfama fast respon untuk your customer terimakasih,0.0,1.0,1.0,1.0,0.0
bertambah kartu bank gak habis tulis nomor kartu tulisan kartu digunakan saldo penyelesaian atm bni,0.0,1.0,0.0,0.0,0.0
now watching tarik atm susah verifikasi gagal dilakukan lancar hufft now watching tarik uang susahnya meminta ampun,0.0,1.0,1.0,0.0,0.0
data kirim berkali ufdet data premium susah data kali kirim email whatsapp tanggapan suruh menunggu tunggu meminta data aneh papa pakai dana aplikasi maaf min susah terus aneh kali meminta data aneh maaf data pribadi kayak mundur,0.0,0.0,1.0,1.0,0.0
pertama pakai masukkan emailnya susah kode verifikasinya pesan pemberitahuan email diperbaiki baik,1.0,0.0,0.0,1.0,0.0
aplikasi masa top up go pay transaksi berhasil duitnya gak terkirim terus keluhan banget respon maksudnya bobrok aplikasi dana antrian tunggu cs menunggu jam bertemu chat onlen cs melewatkan menit pihak dana pergi,0.0,1.0,0.0,1.0,0.0
kecewa dana login suruh hubungi vs hubungi tetap perubahan ikhlas pihak dana ambil uang aplikasi dana terserah kecewa aplikasi mulai hapus biarkan uang terperangkap aplikasi dana,1.0,1.0,0.0,0.0,0.0
maaf bintang satu pas scan code qr foto handphone tetap soalnya beli penjelasan pihak dana oh sinyal pakai data pakai youtube dana muter terus jadi pakai premium,0.0,1.0,1.0,0.0,0.0
bertanya fitur danapaylater fitur aktifkan menunggu periode beeikutnya untuk bagus danapaylaternya coba tingkatkan fiturnya bantuan danapaylater senang menggunakan dana premium,0.0,0.0,1.0,0.0,0.0
bintang tingkatkan kemudahan transaksi kemudahan komplain keamanan akun dana soalnya orang bertanggung jawab mengatas namakan dana komplain instagram terima,0.0,1.0,1.0,0.0,0.0
kali kecewa dana gampang gampang top up kali bermasalah top up sebesar masuk keapk email tunggu jam katanya terus ditelfon menerima customer whatsapp tunggu antrian susah banget,0.0,1.0,0.0,1.0,0.0
aplikasi abal abal login masukkan nomor handphone nomor konfirmasi masuk sms dicoba berkali tetap sms konfirmasi untuk lanjut,1.0,0.0,0.0,0.0,0.0
transfer shppay jadi susah katanya kendala pihak dananya benerin siang top up diamond transfer,0.0,1.0,0.0,0.0,0.0
agustus jam transfer ks mas baca saldo berkurang masuk baca bacaan berlangsung tunggu perbaikilah bantu proses,0.0,1.0,0.0,0.0,0.0
upgrade berhasil eh giliran transfer bank keluar notif sistem sibuk silakan coba pagi sore sistemnya sibuk terus aduh lagu bos,0.0,1.0,1.0,0.0,0.0
masuk akun dana saldo masuk masuk alasannya aktif isi saldo lho masuk akun,0.0,1.0,1.0,0.0,0.0
nyaman nyaman verifikasi pakai nomor pin eh tiba tiba angin hujan ganti pakai nomor hape via sms nomor aktif jadi repot aplikasi auto uninstall bye,1.0,0.0,1.0,0.0,0.0
otp ribet banget kayak birokrasi masuk habis isi no telepon terus lanjut mengisi kode otp digit jadi pertanyaan otp balas klir bintang,1.0,0.0,0.0,0.0,0.0
